实际值,预测值
0.012600000016391277,0.07652786
0.012799999676644802,0.15306793
0.01899999938905239,0.25797912
0.01860000006854534,-0.11927983
0.014600000344216824,0.054438133
0.0142000000923872,0.09062905
0.022199999541044235,-0.004493584
0.012600000016391277,0.11262765
0.010999999940395355,1.9139632
0.013199999928474426,0.024804976
0.013199999928474426,0.017853245
0.014600000344216824,0.018604985
0.020800000056624413,0.018963302
0.022600000724196434,0.016571581
0.013199999928474426,0.015228633
0.013000000268220901,0.018623883
0.013199999928474426,0.018914301
0.021199999377131462,0.019831635
0.021400000900030136,0.01784151
0.021400000900030136,0.02224296
0.016200000420212746,0.017316164
0.013000000268220901,0.019219615
0.021400000900030136,0.02007973
0.021199999377131462,0.021707324
0.013000000268220901,0.019454807
0.01860000006854534,0.020254293
0.025200000032782555,0.017971713
0.02319999970495701,0.015383934
0.023000000044703484,-0.01158094
0.021400000900030136,0.025724769
0.013199999928474426,0.6183507
0.020400000736117363,1.6772468
0.014800000004470348,2.861857
2.6377999782562256,5.201343
8.435999870300293,10.625811
15.67039966583252,16.663912
25.283000946044922,23.584158
37.12080001831055,30.706778
48.41579818725586,37.18084
65.36620330810547,45.254726
82.55259704589844,54.95955
100.2343978881836,68.85306
118.42780303955078,77.25505
134.5677947998047,84.99791
147.7035369873047,94.30698
162.1432647705078,108.7539
174.3419952392578,117.23261
185.11380004882812,132.90764
195.10299682617188,133.95135
204.18760681152344,144.15616
210.66879272460938,150.04478
216.72959899902344,158.34743
219.59120178222656,163.98576
223.29119873046875,169.23518
225.16079711914062,174.38557
227.64239501953125,176.20358
228.59759521484375,172.28798
225.8513946533203,165.39052
220.45880126953125,166.31082
218.71060180664062,159.78769
218.02020263671875,159.12785
215.86880493164062,156.48651
207.127197265625,155.06212
199.98800659179688,155.49443
193.03439331054688,146.67117
184.1864013671875,137.1606
174.18719482421875,134.44083
159.54539489746094,132.65659
151.14280700683594,118.09337
138.12440490722656,110.186745
120.91480255126953,99.66777
104.95559692382812,86.23495
87.87560272216797,71.38974
73.43620300292969,70.245094
56.68939971923828,58.59495
40.24959945678711,48.90708
28.517066955566406,39.785854
16.386734008789062,29.723848
8.115599632263184,22.376234
2.5250000953674316,16.249746
0.2484000027179718,9.622584
0.38960000872612,5.620774
0.010599999688565731,2.378861
0.02800000086426735,1.6449903
0.026599999517202377,1.0116042
0.01940000057220459,0.37522575
0.0142000000923872,0.056511622
0.02239999920129776,0.08592595
0.019200000911951065,0.30074272
0.018799999728798866,0.22360541
0.026799999177455902,0.2395964
0.01940000057220459,-0.039595656
0.013199999928474426,0.05193037
0.020999999716877937,-0.011923544
0.020999999716877937,0.0028946318
0.012199999764561653,0.0646681
0.01899999938905239,0.2722482
0.020400000736117363,0.15985861
0.020800000056624413,-0.0470962
0.012400000356137753,-0.26556903
0.014999999664723873,-0.05455764
0.012600000016391277,-0.061652407
0.020400000736117363,-0.22412807
0.020999999716877937,-0.018449303
0.012400000356137753,3.1184034
0.028200000524520874,0.034956492
0.014999999664723873,0.018445756
0.016200000420212746,0.01927541
0.023000000044703484,0.018029882
0.023399999365210533,0.01725749
0.02459999918937683,0.016657466
0.014800000004470348,0.017905358
0.024399999529123306,0.019505404
0.01600000075995922,0.020086195
0.02459999918937683,0.017414361
0.025800000876188278,0.02230303
0.014800000004470348,0.017730867
0.014800000004470348,0.01944809
0.014800000004470348,0.019986583
0.014800000004470348,0.019888002
0.014800000004470348,0.01889077
0.015200000256299973,0.020651491
0.024800000712275505,0.018372698
0.02319999970495701,0.018397063
0.019200000911951065,-0.0053479215
0.013000000268220901,0.038416736
0.018799999728798866,0.379401
0.031199999153614044,0.6292774
0.1080000028014183,1.7802821
0.6836000084877014,3.8540862
8.231766700744629,8.459157
15.963132858276367,14.208663
25.290000915527344,21.399345
37.991600036621094,28.941372
52.492801666259766,36.97324
67.01139831542969,45.976486
85.68180084228516,55.166515
96.19180297851562,66.818634
119.5457992553711,75.41667
132.49620056152344,85.21918
148.99380493164062,100.51134
162.84620666503906,111.87397
155.7928009033203,119.4639
169.6083984375,132.74417
157.38400268554688,137.66307
140.3607940673828,150.55383
176.49560546875,153.21333
180.63360595703125,158.91263
157.72219848632812,164.3719
180.160400390625,172.2936
209.49659729003906,177.1627
198.64259338378906,180.15881
199.2238006591797,176.74976
194.6573944091797,167.8629
202.37359619140625,165.51286
179.1864013671875,163.6062
157.0236053466797,163.57516
165.01840209960938,158.35178
167.226806640625,152.52277
143.30580139160156,147.26067
156.46200561523438,139.92268
160.6085968017578,139.86035
154.80160522460938,133.28583
139.63600158691406,125.39553
88.5281982421875,115.31084
70.9843978881836,104.00421
63.27299880981445,98.85332
47.43880081176758,87.21749
54.362998962402344,74.99023
51.989200592041016,66.73044
32.578800201416016,58.86012
27.093399047851562,49.462067
15.870200157165527,39.17586
11.003800392150879,29.930809
5.036799907684326,21.074148
1.0745999813079834,14.200285
0.2770000100135803,8.461259
0.25859999656677246,5.02648
0.01899999938905239,1.6045257
0.018799999728798866,0.66622376
0.023800000548362732,0.53785646
0.020400000736117363,0.19711223
0.012600000016391277,-0.14401397
0.012799999676644802,0.11067293
0.012600000016391277,0.103107646
0.012799999676644802,0.029744899
0.012400000356137753,0.15450719
0.02879999950528145,0.0679326
0.02979999966919422,0.016560009
0.019999999552965164,0.018302927
0.018400000408291817,0.056868006
0.027000000700354576,0.12882785
0.019600000232458115,0.33620873
0.012799999676644802,0.10932007
0.017999999225139618,-0.040353883
0.014600000344216824,-0.22367878
0.020800000056624413,0.1846554
0.012600000016391277,-0.18226577
0.01940000057220459,-0.036744192
0.020999999716877937,0.018519143
0.016599999740719795,0.2362696
0.02239999920129776,0.028421894
0.02199999988079071,0.01533595
0.014000000432133675,0.016342968
0.013799999840557575,0.015136615
0.023800000548362732,0.015886026
0.01979999989271164,0.014288705
0.013799999840557575,0.015990162
0.013799999840557575,0.016366132
0.023600000888109207,0.01623972
0.02239999920129776,0.014219439
0.023800000548362732,0.016935859
0.015399999916553497,0.016336562
0.02239999920129776,0.01738925
0.017000000923871994,0.016356178
0.024000000208616257,0.019764764
0.015799999237060547,0.01825882
0.015599999576807022,0.018972058
0.021800000220537186,0.018439729
0.014000000432133675,0.013353679
0.012600000016391277,0.003130127
0.02500000037252903,0.016755832
0.012400000356137753,0.16071191
0.013000000268220901,0.046558633
0.0026000000070780516,1.3745295
2.194000005722046,3.651461
7.4232001304626465,7.2447796
14.553999900817871,11.97298
22.653799057006836,15.380402
34.39580154418945,24.664171
46.716800689697266,31.164957
61.512001037597656,40.198166
77.3333969116211,48.069298
94.87760162353516,56.247215
112.22760009765625,67.46687
128.19659423828125,78.96435
142.002197265625,89.781975
157.50120544433594,106.83317
169.2895965576172,111.92382
180.8916015625,132.52432
188.97300720214844,144.44182
164.80599975585938,149.7603
211.19639587402344,163.82088
211.86659240722656,178.23863
222.27020263671875,190.73463
185.6273651123047,200.54294
174.11253356933594,204.61734
180.04649353027344,205.54352
178.15126037597656,208.3892
175.67323303222656,205.00467
175.18359375,203.25385
167.4759979248047,205.38176
166.96539306640625,211.47568
171.85240173339844,201.25467
197.31500244140625,201.93764
201.85560607910156,195.3414
197.2548065185547,188.52986
185.8708038330078,180.83511
173.1676025390625,178.36713
162.693603515625,167.55353
147.5478057861328,154.23012
133.54359436035156,142.1403
107.74800109863281,132.795
92.63059997558594,119.523224
77.18820190429688,105.90804
63.293399810791016,90.12637
50.700599670410156,78.7122
35.17179870605469,64.68361
21.57900047302246,47.552475
11.669400215148926,34.1284
5.852399826049805,25.473984
1.25600004196167,15.602299
0.3264000117778778,10.287391
0.38760000467300415,7.1146593
0.027400000020861626,3.4726925
0.027000000700354576,2.3872156
0.019999999552965164,1.8767505
0.023800000548362732,1.5030388
0.014000000432133675,1.3128129
0.025200000032782555,1.4140534
0.026399999856948853,1.5025254
0.018799999728798866,1.2194158
0.018799999728798866,1.3598616
0.02500000037252903,1.2470679
0.026799999177455902,1.2488267
0.026799999177455902,1.1905985
0.018400000408291817,1.306749
0.025599999353289604,1.3417068
0.01860000006854534,1.2924261
0.018799999728798866,1.5007383
0.01899999938905239,1.0194924
0.026599999517202377,0.9534127
0.032999999821186066,1.2904259
0.032600000500679016,0.9838261
0.024399999529123306,1.2521782
0.027000000700354576,1.1365523
0.02879999950528145,1.1808918
0.012400000356137753,0.024585083
0.020800000056624413,0.015109765
0.013000000268220901,0.015590426
0.02290000021457672,0.015915588
0.01759999990463257,0.015832439
0.02280000038444996,0.014461441
0.013199999928474426,0.015915642
0.02280000038444996,0.01559305
0.02419999986886978,0.015360065
0.013000000268220901,0.013920786
0.02280000038444996,0.016245808
0.012799999676644802,0.017492512
0.014600000344216824,0.01714394
0.012600000016391277,0.016273668
0.020800000056624413,0.018995581
0.02280000038444996,0.01835414
0.0142000000923872,0.01854783
0.012600000016391277,0.018086102
0.020999999716877937,0.026131973
0.027400000020861626,0.02037036
0.027000000700354576,-0.032182463
0.018200000748038292,-0.012361022
0.02070000022649765,-0.26238766
0.04399999976158142,0.7613543
1.3118000030517578,2.4607377
5.860799789428711,5.4337626
13.20479965209961,9.29014
21.978599548339844,12.127901
33.28620147705078,19.446339
45.52439880371094,24.654707
59.14759826660156,33.699013
74.01599884033203,40.471954
91.66919708251953,44.799053
109.08419799804688,50.99089
124.65160369873047,60.864826
130.12939453125,69.06733
154.81939697265625,84.323105
163.8372039794922,90.84712
175.97500610351562,112.7136
186.88580322265625,119.82454
195.0167999267578,122.3687
200.82080078125,137.69798
188.47520446777344,149.97499
191.69259643554688,166.0106
197.39720153808594,171.1811
210.11459350585938,180.30098
202.09559631347656,179.27174
202.5052032470703,183.77592
203.67739868164062,178.89035
197.1031951904297,175.80754
195.5498046875,183.06978
190.86659240722656,189.89465
182.67599487304688,182.05025
177.843994140625,180.57796
172.78759765625,177.84558
162.47219848632812,174.91467
157.67039489746094,163.80167
148.3094024658203,167.54129
134.24380493164062,159.17078
120.9739990234375,145.00325
111.29859924316406,136.75635
105.5989990234375,127.662315
91.65560150146484,116.33918
75.95040130615234,103.37555
59.80500030517578,88.58794
42.25659942626953,74.848854
29.431400299072266,61.929432
16.904800415039062,47.1027
10.263400077819824,33.667233
4.73360013961792,25.887737
1.0628000497817993,15.800764
0.24740000069141388,10.733574
0.26179999113082886,7.574852
0.020999999716877937,4.300747
0.020999999716877937,3.4631476
0.019999999552965164,2.5778024
0.01860000006854534,2.007218
0.02019999921321869,1.8097667
0.021400000900030136,1.9353652
0.03480000048875809,2.0464773
0.018200000748038292,1.7688448
0.03579999879002571,1.854907
0.028200000524520874,1.7563596
0.02019999921321869,1.8016869
0.026399999856948853,1.7502013
0.032999999821186066,1.827843
0.03200000151991844,1.7950833
0.0284000001847744,1.6431795
0.018200000748038292,2.0181627
0.03480000048875809,1.6136734
0.01899999938905239,1.5874002
0.024800000712275505,1.8046051
0.03400000184774399,1.615665
0.02419999986886978,1.6942875
0.032600000500679016,1.6197447
0.027400000020861626,1.2774724
0.030400000512599945,0.033178315
0.03020000085234642,0.014864002
0.02160000056028366,0.016354023
0.029400000348687172,0.01622847
0.022600000724196434,0.0147924395
0.03020000085234642,0.014704877
0.03060000017285347,0.016374774
0.029999999329447746,0.015871152
0.01640000008046627,0.01562697
0.024800000712275505,0.014919475
0.025800000876188278,0.017024763
0.024800000712275505,0.016858753
0.01759999990463257,0.01731802
0.016599999740719795,0.016069597
0.01679999940097332,0.018992327
0.024800000712275505,0.018609364
0.025200000032782555,0.017561583
0.01860000006854534,0.018128987
0.02500000037252903,0.01986904
0.020999999716877937,0.018083738
0.01899999938905239,-0.053097945
0.012799999676644802,0.055668026
0.027000000700354576,0.17422304
0.03460000082850456,1.289589
0.9617999792098999,3.2042732
5.386600017547607,5.897819
12.1003999710083,9.275614
21.424400329589844,11.217413
32.514198303222656,17.755728
43.873199462890625,21.017355
56.68220138549805,28.367716
74.9186019897461,33.941578
91.61160278320312,38.55969
108.04979705810547,42.414253
123.10160064697266,49.947643
138.45620727539062,55.203106
154.75819396972656,66.884315
167.42979431152344,71.95936
179.67840576171875,91.414505
188.45359802246094,97.163795
198.8115997314453,101.09965
206.88619995117188,114.78761
213.14120483398438,127.58722
219.35220336914062,141.50777
221.2834014892578,145.68724
222.88540649414062,156.89954
226.60159301757812,154.13274
225.71200561523438,160.0095
223.75259399414062,155.90567
219.94839477539062,149.16685
219.14979553222656,151.65851
216.11000061035156,156.04996
205.63720703125,152.01137
201.6977996826172,155.35902
195.4951934814453,147.59615
184.10079956054688,145.5843
178.48260498046875,135.32166
168.25079345703125,132.48448
152.41639709472656,130.47845
141.17300415039062,120.63311
128.4573974609375,113.96109
113.21019744873047,109.78805
99.90760040283203,95.16199
81.47440338134766,85.936905
65.44740295410156,74.186615
49.44060134887695,61.349316
26.56439971923828,52.68401
22.366600036621094,39.030468
13.978400230407715,27.73231
3.6844000816345215,21.766167
0.37459999322891235,13.911165
0.09346666932106018,9.3174715
0.049533333629369736,6.1072116
0.02239999920129776,3.4388642
0.012600000016391277,2.3090475
0.012600000016391277,1.4223107
0.020400000736117363,1.0022095
0.012400000356137753,0.84120595
0.021400000900030136,0.9828893
0.027799999341368675,1.1980855
0.020800000056624413,0.94575983
0.028200000524520874,0.96496373
0.012600000016391277,0.8506291
0.02239999920129776,0.90506613
0.020800000056624413,0.9543534
0.020800000056624413,0.97911745
0.018400000408291817,0.9157218
0.021400000900030136,0.90598744
0.020400000736117363,1.1979176
0.012799999676644802,0.81179047
0.019600000232458115,0.665282
0.01860000006854534,1.0398047
0.012199999764561653,0.8024461
0.014000000432133675,0.8572897
0.018799999728798866,0.7945084
0.017400000244379044,2.1963472
0.026200000196695328,0.033793822
0.020400000736117363,0.01448944
0.027799999341368675,0.016329827
0.025599999353289604,0.015101771
0.02319999970495701,0.014394818
0.02800000086426735,0.0141176805
0.019999999552965164,0.015723612
0.019999999552965164,0.015357791
0.01979999989271164,0.015285354
0.020600000396370888,0.014641794
0.03060000017285347,0.016766401
0.019600000232458115,0.015937814
0.02879999950528145,0.016955243
0.028599999845027924,0.01575584
0.0284000001847744,0.01829452
0.027799999341368675,0.018128615
0.028200000524520874,0.017295368
0.020600000396370888,0.017299749
0.03020000085234642,0.016962199
0.02019999921321869,0.013403433
0.020400000736117363,-0.06831577
0.012199999764561653,0.133054
0.024800000712275505,0.31755504
0.019200000911951065,1.3982371
0.017999999225139618,3.4090157
0.01860000006854534,5.9161186
0.1642727255821228,9.526579
0.8732054829597473,12.247434
1.2081382274627686,18.926003
1.6858994960784912,22.934523
2.163660764694214,29.061157
2.6414220333099365,35.611893
3.119183301925659,41.550415
3.596944570541382,46.707535
4.074706077575684,55.214928
4.552467346191406,63.193348
4.584000110626221,75.24135
8.185799598693848,80.02693
16.770000457763672,97.17718
14.63860034942627,104.00313
6.976399898529053,106.64096
7.401199817657471,121.63466
5.5096001625061035,130.70685
13.530200004577637,141.45276
4.692200183868408,146.75775
5.3471999168396,154.91959
9.24940013885498,155.48074
7.345399856567383,159.94594
3.8835999965667725,158.66284
6.496200084686279,150.85417
8.514399528503418,154.02597
9.888799667358398,153.0411
7.664999961853027,150.87453
9.830400466918945,151.95605
5.650400161743164,146.24153
3.1033999919891357,139.59863
4.366399765014648,133.6073
6.593599796295166,128.60312
7.243000030517578,124.97279
8.285400390625,116.05289
7.326600074768066,108.82502
5.605000019073486,104.00705
3.7778000831604004,89.479774
2.425800085067749,80.98252
1.6535999774932861,69.23625
2.0645999908447266,58.216232
1.8977999687194824,50.228016
0.20059999823570251,36.225647
0.4156000018119812,25.761696
0.3885999917984009,19.737644
0.35339999198913574,12.623978
0.09759999811649323,8.386117
0.09440000355243683,5.3513083
0.041200000792741776,2.9500456
0.07020000368356705,1.7852889
0.04639999940991402,1.254104
0.043699998408555984,0.9241694
0.04179999977350235,0.65042263
0.04039999842643738,0.74520314
0.04360000044107437,0.99131477
0.03680000081658363,0.73101115
0.03240000084042549,0.7530096
0.0284000001847744,0.56797785
0.031199999153614044,0.7693597
0.02500000037252903,0.7970894
0.023399999365210533,0.7904751
0.03880000114440918,0.7491292
0.022600000724196434,0.74394506
0.02319999970495701,1.0304769
0.03060000017285347,0.6892547
0.029200000688433647,0.5898687
0.030799999833106995,0.87205607
0.02879999950528145,0.59958035
0.029400000348687172,0.7120937
0.024800000712275505,0.7124419
0.01119999960064888,2.5394287
0.02239999920129776,0.02808534
0.022199999541044235,0.015941583
0.02419999986886978,0.01620544
0.01360000018030405,0.017287599
0.023800000548362732,0.015753519
0.02239999920129776,0.015000959
0.024000000208616257,0.016053421
0.024000000208616257,0.015662795
0.0142000000923872,0.01585069
0.022199999541044235,0.015289418
0.014399999752640724,0.016249107
0.024399999529123306,0.017130662
0.015799999237060547,0.017779024
0.02199999988079071,0.015868068
0.015799999237060547,0.019621797
0.015399999916553497,0.019100158
0.015799999237060547,0.01793612
0.026200000196695328,0.01795639
0.014000000432133675,0.026137521
0.017999999225139618,0.037333228
0.030799999833106995,0.01412492
0.029200000688433647,0.37917978
0.023800000548362732,0.5096478
0.02759999968111515,1.6704596
0.03739999979734421,3.6561222
0.028599999845027924,6.0359473
0.2540000081062317,9.805678
0.2847999930381775,12.533262
12.134400367736816,18.083677
11.13860034942627,23.838493
9.958999633789062,29.888779
7.304999828338623,33.960293
36.133399963378906,40.082127
36.959800720214844,45.692898
57.453399658203125,55.516304
114.88500213623047,59.227844
45.707401275634766,76.73506
61.77840042114258,79.42194
103.89720153808594,96.05679
85.62539672851562,108.22787
82.70099639892578,106.71538
87.5009994506836,120.63294
44.8744010925293,133.25217
42.754798889160156,141.74362
41.18000030517578,152.1046
68.9937973022461,158.8812
80.44439697265625,158.324
77.22119903564453,160.95793
52.80459976196289,157.21613
77.77279663085938,158.32513
71.39640045166016,162.45232
62.30860137939453,162.11652
47.55179977416992,158.58566
41.892398834228516,158.6297
39.399200439453125,158.14195
43.90480041503906,152.2675
53.82740020751953,144.34651
59.229400634765625,143.09642
57.61479949951172,141.34514
35.56700134277344,130.00958
39.703399658203125,122.911316
30.52199935913086,112.27745
39.89139938354492,97.743286
40.98699951171875,88.62093
24.572999954223633,74.0434
13.902400016784668,64.57481
11.895999908447266,54.366863
9.936200141906738,41.044437
6.670199871063232,28.37659
0.7269999980926514,21.511978
0.2736000120639801,13.019587
0.3271999955177307,8.848726
0.033799998462200165,5.9693813
0.018799999728798866,3.7904336
0.017000000923871994,2.5856736
0.012600000016391277,1.8439726
0.014399999752640724,1.2847422
0.022199999541044235,1.2556671
0.012799999676644802,1.0938039
0.014600000344216824,1.2258313
0.028599999845027924,1.103206
0.03020000085234642,1.1148369
0.028200000524520874,0.9930876
0.0284000001847744,1.098597
0.02319999970495701,1.033179
0.020999999716877937,1.1191038
0.029400000348687172,1.1244694
0.02879999950528145,0.9602362
0.013000000268220901,1.2702705
0.024399999529123306,1.0152652
0.014800000004470348,1.0178984
0.021199999377131462,1.2172137
0.029600000008940697,1.0332648
0.0142000000923872,1.1090088
0.024399999529123306,1.1190845
0.012600000016391277,2.3911345
0.015399999916553497,0.024837585
0.015399999916553497,0.016420191
0.01360000018030405,0.016065678
0.015200000256299973,0.017209673
0.02759999968111515,0.016283592
0.02199999988079071,0.016116317
0.013799999840557575,0.017094696
0.026399999856948853,0.015375452
0.02280000038444996,0.015970306
0.024000000208616257,0.016821364
0.01360000018030405,0.016687542
0.017000000923871994,0.016521137
0.02800000086426735,0.018376036
0.03420000150799751,0.016317118
0.025599999353289604,0.019869128
0.0284000001847744,0.018947342
0.027400000020861626,0.016827099
0.02239999920129776,0.017558195
0.02239999920129776,0.020609718
0.030400000512599945,0.021402236
0.026000000536441803,-0.065332994
0.03220000118017197,0.30787486
0.03480000048875809,0.6897984
0.0406000018119812,1.625011
0.03099999949336052,3.386992
0.030799999833106995,5.362014
0.14920000731945038,8.84862
1.5715999603271484,11.0799675
2.4303998947143555,15.667787
9.196200370788574,20.142338
16.60580062866211,23.29438
9.372599601745605,28.047306
10.754799842834473,31.44065
7.583399772644043,35.736885
6.191999912261963,42.72457
9.086799621582031,45.398388
12.926600456237793,58.293224
16.09320068359375,61.970554
18.352800369262695,71.40036
16.837200164794922,84.3734
15.836799621582031,79.48133
23.48699951171875,90.15287
24.975799560546875,98.762314
17.824800491333008,106.77854
20.37339973449707,116.58248
30.033599853515625,121.44392
32.136600494384766,122.53293
33.32099914550781,124.97086
37.50920104980469,117.88733
29.1560001373291,114.58162
33.65119934082031,123.488045
21.655399322509766,119.72828
12.835599899291992,125.10908
12.63700008392334,124.627014
29.219600677490234,124.76646
38.02259826660156,119.68003
38.10419845581055,111.97842
27.333599090576172,111.25663
15.713000297546387,110.00665
3.881200075149536,105.222755
0.6632000207901001,98.68942
1.1549999713897705,89.84071
0.22540000081062317,74.8988
2.0046749114990234,71.77496
2.092750072479248,60.2269
0.9700250029563904,51.225445
0.8273000121116638,43.64445
0.38497498631477356,32.183468
0.13455000519752502,22.21311
0.20787499845027924,18.42934
0.25679999589920044,11.592049
0.22179999947547913,8.016166
0.08879999816417694,5.133871
0.08720000088214874,3.534536
0.07884615659713745,2.1485045
0.07309230417013168,1.4343225
0.07093846052885056,1.0254483
0.05278461426496506,0.87674457
0.05743077024817467,0.6753341
0.06687692552804947,0.8223051
0.06632307916879654,0.6234903
0.05496923252940178,0.64410573
0.05041538551449776,0.66568935
0.051461540162563324,0.5980191
0.04110769182443619,0.6694526
0.03635384514927864,0.7006032
0.029999999329447746,0.7198974
0.029899999499320984,0.59913546
0.036400001496076584,0.8318555
0.03036000020802021,0.7800027
0.03012000024318695,0.79948294
0.03508000075817108,0.78959423
0.0318400003015995,0.7693915
0.02160000056028366,0.7218282
0.029999999329447746,0.75416505
0.01759999990463257,2.1760814
0.026200000196695328,0.026972342
0.020600000396370888,0.015741901
0.012799999676644802,0.016702075
0.012600000016391277,0.015642576
0.020800000056624413,0.015313919
0.012600000016391277,0.015076042
0.012400000356137753,0.016164273
0.020800000056624413,0.015233515
0.022199999541044235,0.016253715
0.021199999377131462,0.016583202
0.020600000396370888,0.016977958
0.014000000432133675,0.015544287
0.012400000356137753,0.017686052
0.02239999920129776,0.016880058
0.012199999764561653,0.01927141
0.020999999716877937,0.018424453
0.014399999752640724,0.017633514
0.0142000000923872,0.016982008
0.011800000444054604,0.017386189
0.012000000104308128,0.023726717
0.012400000356137753,-0.11838903
0.019200000911951065,0.12886707
0.01720000058412552,0.44763726
0.021199999377131462,1.3727478
0.010200000368058681,2.7789416
0.7555999755859375,4.56874
2.973599910736084,8.030599
7.86899995803833,10.772336
21.749799728393555,17.47509
36.42359924316406,22.643053
54.933998107910156,26.659979
65.79460144042969,31.233942
54.72159957885742,37.1129
66.22160339355469,45.655155
113.2157974243164,52.02462
115.32440185546875,60.80327
186.5115966796875,70.088554
151.2805938720703,77.95917
187.50204467773438,90.39844
158.65908813476562,99.23114
231.45272827148438,95.5273
244.61697387695312,106.92872
224.5484161376953,115.55133
241.50787353515625,123.81368
228.46591186523438,129.37184
221.77536010742188,136.2481
240.9272003173828,143.81921
217.18260192871094,143.95787
234.01739501953125,139.9874
234.7689971923828,127.89962
238.4571990966797,141.45657
230.0041961669922,135.97868
236.6186065673828,143.4778
211.48599243164062,137.9834
224.15660095214844,139.99161
199.18719482421875,132.45699
206.58279418945312,127.0308
181.48739624023438,125.58008
137.72779846191406,118.30573
159.5594024658203,116.656364
146.0,106.60744
135.02220153808594,96.44955
117.52539825439453,84.89284
99.51360321044922,77.74473
78.92060089111328,63.33637
40.37519836425781,52.92288
16.82539939880371,48.277153
15.46560001373291,35.708725
15.781399726867676,25.219362
6.481400012969971,19.237906
1.4293999671936035,12.363793
0.47940000891685486,8.483328
0.6740000247955322,4.967813
0.7574222087860107,2.9633825
0.765844464302063,1.6116817
0.7664666771888733,1.0122167
0.7878888845443726,0.86118996
0.7849110960960388,0.52659786
0.7911333441734314,0.46384746
0.7917555570602417,0.5128643
0.7993777990341187,0.61925215
0.8133999705314636,0.322851
0.7964000105857849,0.45062116
0.803600013256073,0.30695957
0.8080000281333923,0.49351817
0.8073999881744385,0.642574
0.807200014591217,0.5621925
0.7973999977111816,0.39412084
0.8069999814033508,0.6168044
0.8069999814033508,0.62514794
0.8051999807357788,0.6446181
0.8047999739646912,0.7539763
0.807200014591217,0.5855014
0.8118000030517578,0.505368
0.8127999901771545,0.62137127
0.023399999365210533,3.5812876
0.024800000712275505,0.01890236
0.01679999940097332,0.0139175905
0.01600000075995922,0.016378198
0.02500000037252903,0.015137385
0.01600000075995922,0.014704082
0.024399999529123306,0.013693012
0.018200000748038292,0.016667511
0.02160000056028366,0.0143326465
0.024399999529123306,0.016593736
0.016599999740719795,0.016607195
0.024399999529123306,0.017318344
0.024399999529123306,0.01527234
0.024800000712275505,0.017691795
0.026399999856948853,0.016535014
0.02419999986886978,0.018312218
0.016200000420212746,0.016558515
0.024800000712275505,0.017712772
0.024800000712275505,0.016117174
0.024800000712275505,0.018973008
0.022600000724196434,0.011505321
0.02280000038444996,-0.15657428
0.014800000004470348,-0.088955045
0.022199999541044235,-0.12466934
0.026200000196695328,0.24768881
1.4759999513626099,0.91180485
7.559999942779541,2.3421872
17.12779998779297,4.291645
28.094200134277344,7.6194935
31.77120018005371,12.02234
54.24879837036133,14.535475
70.1498031616211,21.709757
80.02159881591797,27.268179
90.25460052490234,32.24259
79.15799713134766,41.86936
98.7697982788086,45.648476
117.80619812011719,55.358932
126.02780151367188,62.216488
152.60400390625,68.70331
154.37060546875,84.614044
122.643798828125,98.34711
117.01899719238281,98.621735
138.4718017578125,104.152565
105.99479675292969,110.621574
84.9614028930664,120.58461
72.64659881591797,132.9651
67.19519805908203,137.41823
91.5635986328125,147.10027
68.49220275878906,144.89354
51.4197998046875,143.2534
42.812599182128906,131.94267
35.315399169921875,143.3419
25.167400360107422,145.27856
23.893400192260742,147.42143
20.496999740600586,144.28282
20.0049991607666,146.0631
22.152799606323242,137.48553
32.8223991394043,135.01707
38.0099983215332,132.62437
33.61259841918945,125.85883
35.735599517822266,118.12244
34.069801330566406,110.53585
35.50400161743164,95.836464
35.48720169067383,82.7272
26.376800537109375,73.60558
18.12019920349121,63.84563
17.20560073852539,50.93268
13.068599700927734,42.85183
9.706999778747559,29.576708
4.862199783325195,20.906685
0.9101999998092651,16.720013
0.005866666790097952,10.145202
0.0684666633605957,5.8079877
0.017400000244379044,3.8174763
0.020999999716877937,1.8909761
0.020999999716877937,1.1310005
0.020600000396370888,0.8466269
0.013000000268220901,0.7347365
0.025800000876188278,0.31075418
0.020999999716877937,0.19129208
0.020400000736117363,0.2346027
0.014600000344216824,0.28082317
0.0142000000923872,0.09765146
0.028200000524520874,0.35932964
0.012799999676644802,0.14355841
0.021199999377131462,0.39318302
0.02539999969303608,0.38090506
0.014800000004470348,0.26495063
0.012600000016391277,0.17863487
0.014800000004470348,0.44326094
0.021199999377131462,0.21181382
0.014800000004470348,0.39930907
0.013199999928474426,0.59402174
0.014399999752640724,0.17168628
0.02319999970495701,0.23626144
0.013000000268220901,0.4346387
0.012400000356137753,1.8956567
0.012600000016391277,0.021750255
0.022600000724196434,0.016127937
0.02280000038444996,0.017959451
0.020999999716877937,0.018239614
0.020800000056624413,0.017949713
0.014999999664723873,0.015532943
0.021199999377131462,0.019243961
0.02290000021457672,0.017127281
0.014600000344216824,0.018905532
0.012400000356137753,0.018473564
0.014399999752640724,0.020697974
0.021199999377131462,0.017895982
0.02280000038444996,0.01935328
0.013199999928474426,0.018763414
0.02239999920129776,0.018228732
0.012600000016391277,0.016559375
0.014399999752640724,0.017564308
0.012600000016391277,0.015919754
0.012799999676644802,0.019612111
0.012400000356137753,0.011749227
0.013000000268220901,-0.05266081
0.012600000016391277,0.14919671
0.020800000056624413,0.42976427
